Transaction_ID,Customer_ID,Product_ID,Date,Revenue,Discount,Profit
537,1536,149,6/4/2021,348.16,0.21,139.89
538,1537,830,8/28/2023,228.53,0.12,85.56
539,1538,14,12/19/2023,454.72,0.32,62.48
540,1539,46,3/31/2021,248.61,0.65,32.83
541,1540,643,10/24/2023,386.97,0.21,179.43
542,1541,92,3/11/2020,752.52,0.34,289.17
543,1542,842,4/13/2021,219.92,0.36,57.44
544,1543,569,7/13/2020,116.33,0.07,27.91
545,1544,178,5/5/2020,715.49,0.17,122.17
546,1545,885,12/31/2023,560.61,0.23,141.24
547,1546,937,11/13/2023,498.92,0.37,107.18
548,1547,885,7/19/2020,185.61,0.26,38.17
549,1548,672,3/6/2022,53.99,0.23,20.95
550,1549,581,4/23/2022,130.43,0.16,51.97
551,1550,491,4/26/2021,588.51,0.11,262.94
552,1551,139,2/7/2022,422.32,0.07,153.16
553,1552,975,6/2/2022,217.59,0.53,58.57
554,1553,74,1/1/2021,204.88,0.16,34.81
555,1554,568,10/21/2020,93.07,0.4,16.05
556,1555,171,12/9/2022,204.53,0.45,52.86
557,1556,26,7/15/2021,250.16,0.46,33.32
558,1557,883,1/13/2022,339.51,0.57,36.96
559,1558,753,10/13/2021,79.33,0.3,16.59
560,1559,210,9/18/2021,161.95,0.44,24.56
561,1560,692,5/28/2020,1178.4,0.28,284.34
562,1561,343,8/17/2021,479.02,0.2,179.86
563,1562,532,1/6/2020,168.1,0.28,48.63
564,1563,788,12/28/2022,51.92,0.55,12.33
565,1564,74,7/25/2023,141.65,0.19,54.31
566,1565,681,11/9/2021,424.03,0.1,163.37
567,1566,79,7/18/2022,135.01,0.12,51.22
568,1567,667,6/14/2023,499.86,0.15,141.91
569,1568,585,2/13/2022,408.4,0.11,145.52
570,1569,763,11/7/2020,288.01,0.37,86.22
571,1570,357,11/29/2020,62.88,0.45,8.01
572,1571,930,3/23/2023,220.71,0.44,71.42
573,1572,843,12/21/2021,351.6,0.36,85.34
574,1573,554,6/4/2020,398.16,0.18,195.44
575,1574,214,8/1/2020,489.15,0.17,191.84
576,1575,936,7/22/2023,121.19,0.19,54.22
577,1576,393,1/4/2020,299.51,0.26,59.11
578,1577,61,11/13/2022,315.45,0.36,101.27
579,1578,573,10/1/2021,266.39,0.23,65.21
580,1579,985,12/15/2022,277.06,0.68,38.75
581,1580,592,5/24/2022,201.92,0.1,52.95
582,1581,438,6/12/2020,450.64,0.23,124.17
583,1582,20,3/15/2020,96.63,0.23,18.83
584,1583,625,2/22/2022,438.38,0.34,122.64
585,1584,501,4/29/2022,982.14,0.15,445.65
586,1585,859,3/30/2020,427.14,0.52,71.94
587,1586,191,9/13/2023,91.12,0.09,28.75
588,1587,330,5/3/2020,114.66,0.28,42.15
589,1588,331,1/9/2021,166,0.39,55.28
590,1589,184,3/8/2022,150.51,0.13,60.15
591,1590,46,1/13/2020,129.45,0.31,52.39
592,1591,482,8/29/2021,142.67,0.11,53.03
593,1592,66,5/7/2022,373.25,0.25,107.95
594,1593,203,4/25/2023,318.08,0.23,143.44
595,1594,144,2/6/2020,227.75,0.27,78.63
596,1595,334,7/28/2023,104.57,0.28,24.79
597,1596,910,7/31/2020,278.68,0.54,71.42
598,1597,881,6/24/2022,160.64,0.17,36.27
599,1598,286,6/20/2021,417.24,0.51,57.78
600,1599,209,6/8/2023,304.44,0.56,77.67
601,1600,770,9/13/2023,90.51,0.3,21.41
602,1601,255,11/18/2021,244.24,0.68,46.09
603,1602,310,2/12/2021,52.67,0.56,7.84
604,1603,939,11/12/2022,92.37,0.1,17.55
605,1604,721,7/22/2023,355.61,0.32,119.76
606,1605,872,7/2/2023,95.46,0.06,31.93
607,1606,600,8/4/2020,168.54,0.22,43.86
608,1607,861,2/16/2022,51.25,0.11,21.11
609,1608,597,10/1/2020,601.46,0.16,129.19
610,1609,821,10/1/2021,201.34,0.32,28.05
611,1610,965,7/22/2021,163.59,0.21,77.12
612,1611,98,5/28/2020,130.41,0.2,20.87
613,1612,7,2/18/2020,294.42,0.21,119.51
614,1613,462,5/2/2022,69.83,0.09,17.96
615,1614,432,3/7/2022,79.73,0.17,15.95
616,1615,559,7/7/2023,111.47,0.16,50.46
617,1616,27,10/3/2022,486.39,0.29,199.1
618,1617,397,1/22/2023,123.78,0.18,59.39
619,1618,628,1/19/2023,70.15,0.36,17.52
620,1619,619,8/12/2021,813.37,0.37,195.74
621,1620,307,10/16/2021,90.33,0.54,12.65
622,1621,564,8/21/2022,70.99,0.29,15.22
623,1622,677,3/28/2021,52.51,0.36,12.54
624,1623,1000,10/29/2020,185.94,0.13,72.77
625,1624,558,6/4/2020,168.77,0.25,70.46
626,1625,295,5/31/2022,318.77,0.36,92.8
627,1626,678,12/16/2021,131.47,0.38,43.35
628,1627,464,4/24/2020,196.33,0.32,30.33
629,1628,247,12/29/2020,175.7,0.15,33.72
630,1629,825,10/31/2023,185,0.4,57.26
631,1630,356,7/14/2021,75.22,0.14,34.65
632,1631,247,11/9/2020,348.13,0.48,82.48
633,1632,146,3/9/2021,167.84,0.24,45.88
634,1633,443,12/10/2022,67.43,0.2,14.23
635,1634,165,3/17/2023,317.16,0.18,118.94
636,1635,154,2/3/2021,250.66,0.25,51.84
637,1636,998,12/10/2021,145.76,0.3,35.21
638,1637,210,6/28/2021,293.56,0.57,49.65
639,1638,431,6/4/2021,173.08,0.4,44.67
640,1639,105,1/29/2020,228.2,0.19,73.86
641,1640,117,8/1/2022,78.71,0.23,29.41
642,1641,25,6/5/2020,72.65,0.19,16.44
643,1642,856,5/18/2020,83.45,0.22,17.89
644,1643,790,8/8/2023,94.3,0.45,20.26
645,1644,521,2/1/2020,93.2,0.43,24.85
646,1645,224,11/8/2023,97.47,0.74,13.42
647,1646,833,8/8/2022,70.91,0.08,15.12
648,1647,119,12/17/2020,234.63,0.47,47.78
649,1648,243,6/16/2023,236.82,0.28,64.84
650,1649,358,11/22/2022,180.86,0.75,11.89
651,1650,865,2/6/2022,418.11,0.19,107.38
652,1651,989,2/19/2020,385.37,0.22,74.04
653,1652,427,12/11/2020,178.39,0.17,78.97
654,1653,577,5/14/2021,156.26,0.1,67.53
655,1654,806,9/16/2023,394.79,0.21,146.91
656,1655,788,9/11/2023,238.4,0.25,76.77
657,1656,940,2/22/2020,323.96,0.08,137.44
658,1657,986,12/9/2021,111.26,0.48,21.14
659,1658,458,8/1/2023,60.8,0.33,15.69
660,1659,737,3/3/2020,101.8,0.31,32.67
661,1660,454,5/21/2022,103.64,0.14,50.45
662,1661,812,6/7/2022,643.23,0.62,64.02
663,1662,699,6/29/2022,160.91,0.22,52.98
664,1663,467,7/12/2020,167.56,0.19,74.92
665,1664,990,6/1/2021,342.28,0.62,74.8
666,1665,618,1/12/2023,243.9,0.36,79.81
667,1666,519,11/26/2021,136.92,0.29,54.86
668,1667,865,4/24/2021,336.72,0.28,133.69
669,1668,982,3/31/2021,263.25,0.11,54.79
670,1669,993,9/7/2023,325.12,0.14,151.97
671,1670,900,2/11/2021,85.87,0.46,14.05
672,1671,227,9/6/2020,703.12,0.21,215.18
673,1672,272,10/20/2022,349.66,0.23,103.42
674,1673,198,6/14/2020,237.54,0.21,86.75
675,1674,848,6/5/2021,119.52,0.46,28.68
676,1675,531,7/21/2022,250.97,0.25,95.07
677,1676,595,3/23/2023,154.4,0.37,43.06
678,1677,265,10/10/2021,173.3,0.33,62.7
679,1678,206,12/31/2021,206.69,0.34,59.05
680,1679,145,6/7/2021,116.18,0.43,22.49
681,1680,795,5/15/2020,51.57,0.59,4.61
682,1681,824,12/15/2020,161.63,0.38,50.34
683,1682,439,2/26/2023,170.6,0.48,24.68
684,1683,510,2/5/2023,98.02,0.27,23.34
685,1684,418,11/24/2023,163.65,0.55,34.69
686,1685,644,12/5/2020,436.94,0.31,155.82
687,1686,230,8/22/2021,92.17,0.39,32.01
688,1687,261,3/31/2023,484.3,0.19,80.46
689,1688,2,12/30/2020,94.42,0.42,14.87
690,1689,1,11/16/2020,784.05,0.37,174.69
691,1690,83,1/12/2020,92.43,0.23,19.58
692,1691,483,1/3/2021,347.09,0.33,122.12
693,1692,408,11/5/2022,205.96,0.03,41.16
694,1693,271,10/7/2023,76.78,0.12,16.75
695,1694,633,1/29/2023,327.35,0.24,131.15
696,1695,888,5/27/2020,105.18,0.2,44.26
697,1696,54,12/31/2021,114.97,0.21,31.99
698,1697,749,8/31/2023,324.52,0.21,94.76
699,1698,986,1/5/2021,69.72,0.42,22.77
700,1699,920,4/7/2020,96.08,0.1,34.41
701,1700,416,11/8/2022,111.58,0.14,45.19
702,1701,958,4/16/2023,499.12,0.22,232.29
703,1702,410,10/24/2023,133.13,0.32,31.98
704,1703,762,12/26/2021,103.34,0.21,43.21
705,1704,54,10/11/2020,69.21,0.12,35.1
706,1705,562,8/14/2020,51.44,0.17,23.81
707,1706,760,6/21/2022,133.69,0.32,20.83
708,1707,512,3/14/2022,192.87,0.15,53.56
709,1708,534,1/26/2023,128.02,0.29,36.43
710,1709,802,1/8/2020,144.91,0.22,27.07
711,1710,70,9/3/2020,124.27,0.11,55.4
712,1711,234,11/19/2020,718.93,0.36,96.98
713,1712,834,5/4/2022,75.16,0.25,32.85
714,1713,315,5/28/2023,105.31,0.12,53.4
715,1714,227,5/30/2022,385.48,0.22,97.72
716,1715,187,12/6/2020,541.31,0.12,237.59
717,1716,861,11/15/2021,57,0.53,11.75
718,1717,702,4/3/2020,229.09,0.5,53.67
719,1718,502,11/1/2021,117.56,0.38,37.45
720,1719,836,4/26/2020,88.92,0.23,18.31
721,1720,856,9/4/2022,316.4,0.14,123.58
722,1721,513,4/11/2021,601.71,0.2,276.84
723,1722,296,12/30/2023,155.66,0.2,32.14
724,1723,593,10/5/2020,98.91,0.19,35.64
725,1724,593,7/24/2021,354,0.59,84.32
726,1725,881,5/14/2023,185.97,0.31,68.81
727,1726,68,5/9/2020,174.87,0.06,55.59
728,1727,540,4/19/2021,131.84,0.18,38.25
729,1728,100,5/15/2023,186.18,0.41,44.2
730,1729,663,8/27/2021,150.79,0.12,43.5
731,1730,504,5/3/2021,127.17,0.06,26.37
732,1731,289,4/20/2020,383.99,0.03,202.37
733,1732,423,5/20/2021,114.96,0.07,28.46
734,1733,705,11/10/2023,324.42,0.27,117.27
735,1734,453,12/11/2020,218.82,0.32,36.85
736,1735,370,1/18/2022,328.69,0.04,115.1
737,1736,888,4/3/2020,136.66,0.31,37.99
738,1737,139,12/10/2020,68.83,0.08,23.92
739,1738,62,9/23/2022,212.79,0.4,68.65
740,1739,80,5/28/2021,101.77,0.21,31.21
741,1740,485,5/14/2023,62.29,0.27,26.35
742,1741,589,3/24/2022,186.34,0.42,25.94
743,1742,404,11/7/2020,194.74,0.56,33.24
744,1743,30,5/5/2021,286.69,0.21,93.07
745,1744,577,2/23/2023,598.67,0.24,156.21
746,1745,235,4/16/2021,477.1,0.19,162.98
747,1746,958,11/1/2022,56.25,0.22,19.8
748,1747,840,7/30/2021,68.47,0.04,14.5
749,1748,323,8/28/2021,151.08,0.25,36.58
750,1749,462,4/6/2020,285.73,0.04,64.05
751,1750,24,10/22/2023,384.62,0.18,74.59
752,1751,215,4/20/2021,107.85,0.3,17.7
753,1752,595,9/13/2022,103.33,0.1,44.2
754,1753,237,8/8/2023,517.6,0.25,105.71
755,1754,815,3/15/2022,64.29,0.1,32.15
756,1755,930,12/27/2021,151.82,0.14,65.77
757,1756,999,6/10/2021,96.03,0.4,20.87
758,1757,441,3/7/2021,127.59,0.17,36.58
759,1758,618,5/5/2023,445.32,0.21,151.32
760,1759,822,4/11/2023,129.81,0.31,42.48
761,1760,897,4/27/2023,52.05,0.5,7.98
762,1761,609,6/28/2021,295.86,0.48,45.44
763,1762,67,11/12/2020,486.8,0.21,167.4
764,1763,500,2/25/2023,686.65,0.18,286.58
765,1764,773,12/30/2021,152.25,0.14,46.19
766,1765,104,12/10/2022,642.61,0.34,107.11
767,1766,460,2/9/2020,564.38,0.27,225.92
768,1767,924,1/26/2021,123.13,0.67,12.8
769,1768,90,4/5/2021,250.79,0.23,102.77
770,1769,837,2/23/2020,63.32,0.03,28.99
771,1770,984,12/6/2022,152.77,0.28,33.35
772,1771,164,4/21/2022,440.1,0.22,145.99
773,1772,901,8/4/2023,74.79,0.38,21.28
774,1773,385,6/5/2021,162.29,0.24,55.81
775,1774,797,7/15/2020,421.5,0.29,153.13
776,1775,523,8/11/2021,198.76,0.37,25.77
777,1776,86,2/13/2023,99.05,0.47,24.53
778,1777,290,4/22/2022,590.98,0.21,213.69
779,1778,376,9/4/2023,360.62,0.3,74.12
780,1779,837,5/18/2021,192.99,0.15,54.88
781,1780,937,9/19/2020,1731.72,0.17,630.06
782,1781,648,4/24/2023,107.4,0.22,40.26
783,1782,657,8/21/2023,659.03,0.25,279.2
784,1783,579,4/5/2020,133.01,0.1,70.05
785,1784,588,11/21/2022,64.91,0.54,12.45
786,1785,330,10/15/2021,185.23,0.39,29.02
787,1786,365,2/11/2020,531.44,0.24,81.42
788,1787,927,11/12/2021,629.75,0.27,246.28
789,1788,369,4/27/2020,124.26,0.51,33.64
790,1789,432,7/11/2021,211.19,0.3,31.91
791,1790,34,10/6/2023,691.22,0.26,214.41
792,1791,564,11/12/2022,67.35,0.28,19.01
793,1792,298,10/11/2022,67.33,0.17,31.92
794,1793,664,9/15/2023,248.71,0.48,65.46
795,1794,327,8/4/2020,219.28,0.13,98.73
796,1795,907,11/16/2021,234.49,0.13,78.25
797,1796,100,4/12/2023,73.08,0.4,19.19
798,1797,284,2/26/2020,210.52,0.26,91.83
799,1798,156,10/7/2021,243,0.18,80.17
800,1799,972,8/29/2020,152.59,0.48,39.44
801,1800,603,2/14/2023,265.46,0.13,82.63
802,1801,455,9/13/2020,163.93,0.17,50.03
803,1802,892,3/8/2021,87.67,0.16,33.68
804,1803,195,8/13/2022,187.93,0.16,91.61
805,1804,716,9/26/2022,343.15,0.25,112.71
806,1805,33,12/14/2020,253.84,0.21,57.82
807,1806,75,8/2/2020,76.48,0.23,27.35
808,1807,931,5/1/2020,83.42,0.56,21.39
809,1808,120,6/12/2023,227.16,0.26,81.09
810,1809,203,4/16/2020,57.19,0.06,26.8
811,1810,965,9/16/2022,294.95,0.44,84.14
812,1811,267,6/2/2021,123.11,0.37,19.85
813,1812,859,8/14/2021,240.19,0.16,79.66
814,1813,107,6/10/2021,450.19,0.06,241.12
815,1814,867,8/21/2022,79,0.2,25.96
816,1815,281,3/18/2023,50.02,0.26,11.74
817,1816,111,11/15/2023,64.98,0.38,12.81
818,1817,694,4/19/2021,82.74,0.34,11.55
819,1818,148,3/9/2023,533.54,0.49,55.48
820,1819,315,8/7/2020,378.44,0.48,102.71
821,1820,508,11/17/2023,413.11,0.21,90.66
822,1821,946,5/26/2020,527.29,0.62,96.43
823,1822,878,8/23/2022,384.11,0.39,115.13
824,1823,286,9/12/2020,217.16,0.06,88.23
825,1824,795,9/19/2022,216.83,0.6,28.79
826,1825,188,5/29/2021,237.54,0.05,86.3
827,1826,272,1/21/2020,143.59,0.1,35.32
828,1827,844,3/1/2020,144.18,0.47,22.6
829,1828,850,2/14/2021,199.27,0.42,64.4
830,1829,261,12/25/2023,423.6,0.51,73.13
831,1830,619,6/8/2021,121.5,0.31,19
832,1831,933,12/31/2021,101.63,0.14,17.95
833,1832,911,3/18/2022,185.34,0.48,50.35
834,1833,130,12/17/2022,228.93,0.13,69.06
835,1834,945,10/23/2023,60.9,0.31,22.23
836,1835,738,10/29/2022,316.52,0.23,87.55
837,1836,119,11/9/2023,151.45,0.19,69.9
838,1837,4,7/21/2021,124.11,0.28,35.51
839,1838,369,12/21/2022,201.19,0.13,35.83
840,1839,925,3/22/2022,167.29,0.25,73.77
841,1840,476,11/5/2021,176.44,0.39,27
842,1841,663,10/12/2023,183.97,0.22,55.45
843,1842,933,9/23/2022,672.27,0.25,244.28
844,1843,272,3/2/2021,339.85,0.37,49.9
845,1844,588,9/7/2022,69.42,0.24,15.86
846,1845,558,8/24/2021,143.49,0.28,54.65
847,1846,752,7/23/2021,123.43,0.27,40.89
848,1847,337,5/11/2023,369.86,0.38,51.94
849,1848,833,2/13/2022,70.77,0.1,34.62
850,1849,89,4/9/2022,266.86,0.45,85.78
851,1850,420,2/11/2022,96.6,0.2,35.82
852,1851,328,1/11/2020,200.99,0.47,55.91
853,1852,827,6/25/2022,94.12,0.1,41.5
854,1853,896,10/3/2020,279.73,0.1,54.6
855,1854,168,3/24/2021,530.67,0.39,166.06
856,1855,52,3/17/2022,105.76,0.34,31.96
857,1856,102,2/14/2022,62.83,0.24,14.91
858,1857,856,4/28/2020,89.27,0.27,21.1
859,1858,438,8/21/2021,54.04,0.07,20.43
860,1859,724,8/20/2022,87.49,0.19,19.81
861,1860,647,6/23/2021,421.47,0.41,144.6
862,1861,31,7/31/2020,66.08,0.14,19.51
863,1862,383,10/30/2020,79.57,0.18,22.95
864,1863,484,1/14/2020,53.12,0.6,11.48
865,1864,348,2/17/2023,59.29,0.35,9.67
866,1865,339,8/4/2020,1098.73,0.25,474.15
867,1866,313,1/17/2023,79.75,0.41,12.89
868,1867,784,1/4/2020,210.07,0.22,49.4
869,1868,313,1/30/2021,52.1,0.31,16.86
870,1869,232,6/12/2022,136.91,0.38,47.85
871,1870,969,11/24/2022,214.83,0.33,41.24
872,1871,179,5/1/2023,89.72,0.13,44.11
873,1872,141,3/7/2021,695.51,0.37,214.14
874,1873,991,10/23/2022,317.09,0.24,83.45
875,1874,1000,8/2/2023,73.4,0.37,18.89
876,1875,110,11/11/2020,583.03,0.24,170.52
877,1876,890,12/29/2021,218.73,0.29,64.11
878,1877,299,9/28/2020,325.47,0.05,185.51
879,1878,970,12/28/2022,136.6,0.27,26.01
880,1879,324,10/21/2023,114.3,0.38,38.14
881,1880,801,4/14/2023,244.83,0.56,59.5
882,1881,327,7/4/2023,335.73,0.06,136.84
883,1882,58,7/31/2021,56.25,0.75,6.11
884,1883,275,1/10/2020,112.77,0.72,10.65
885,1884,324,9/18/2021,382.99,0.2,166.12
886,1885,410,3/18/2021,418.23,0.04,102.01
887,1886,535,4/4/2023,521.97,0.04,293.34
888,1887,18,5/20/2021,94.41,0.27,22.74
889,1888,214,1/17/2022,357.78,0.36,126.5
890,1889,668,8/27/2020,82.19,0.26,33.91
891,1890,906,4/3/2022,570.23,0.17,196.71
892,1891,396,2/7/2020,498.38,0.31,171
893,1892,684,10/7/2020,88.39,0.12,16.22
894,1893,756,3/21/2022,185.91,0.35,28.19
895,1894,131,5/29/2023,182.39,0.31,28.67
896,1895,337,12/22/2023,450.96,0.09,245.35
897,1896,878,11/3/2021,455.81,0.15,99.52
898,1897,102,9/16/2022,137.06,0.21,60.27
899,1898,83,6/22/2022,319.81,0.08,140.75
900,1899,703,2/3/2022,106.15,0.54,13.31
901,1900,662,9/28/2020,238.7,0.13,65.06
902,1901,590,11/13/2023,65.72,0.07,26.16
903,1902,831,5/31/2022,53.54,0.2,13.19
904,1903,279,5/7/2022,79.13,0.34,16.16
905,1904,73,2/22/2023,205.57,0.62,24.77
906,1905,829,8/16/2021,90.65,0.31,24.44
907,1906,76,2/18/2023,428.34,0.17,100.54
908,1907,710,4/15/2020,632.23,0.5,82.92
909,1908,616,3/20/2021,119.3,0.12,49.16
910,1909,387,9/26/2023,130.8,0.23,34.56
911,1910,459,7/21/2020,137.86,0.23,22.72
912,1911,773,5/25/2022,91.53,0.2,19.59
913,1912,895,2/6/2021,282.73,0.64,55.46
914,1913,868,3/30/2022,262.89,0.28,72.91
915,1914,378,8/20/2022,432.66,0.22,135.77
916,1915,354,12/7/2022,191.61,0.42,44.42
917,1916,683,5/22/2020,160.06,0.31,24.22
918,1917,676,7/30/2022,50.83,0.41,8.85
919,1918,575,10/7/2021,622.62,0.18,257.03
920,1919,16,11/2/2020,327.29,0.07,125.84
921,1920,274,6/19/2021,88.51,0.26,38.79
922,1921,711,8/19/2023,490.77,0.45,57.67
923,1922,380,2/7/2023,343.39,0.42,44.79
924,1923,317,5/17/2020,414.1,0.12,156.37
925,1924,334,5/23/2021,81.83,0.41,28.52
926,1925,775,11/23/2021,78.56,0.19,25.15
927,1926,580,5/14/2021,196.25,0.15,58.58
928,1927,141,9/25/2022,205.23,0.27,49
929,1928,54,2/28/2022,325.47,0.3,105.25
930,1929,37,7/2/2021,185.07,0.43,53.65
931,1930,627,11/16/2020,151.96,0.27,66.39
932,1931,146,6/2/2023,261.51,0.34,52.17
933,1932,345,11/21/2022,160.38,0.11,70.87
934,1933,978,4/16/2021,498.9,0.05,210.04
935,1934,265,6/9/2023,400.13,0.03,94.38
936,1935,530,3/26/2021,190.11,0.18,44.64
937,1936,58,1/24/2020,141.26,0.5,22.71
938,1937,289,3/4/2021,201.52,0.69,18.37
939,1938,350,7/2/2023,276.69,0.11,147.26
940,1939,953,1/2/2022,380.41,0.15,120.33
941,1940,236,5/7/2021,93.4,0.54,24.87
942,1941,61,5/12/2023,101.29,0.22,27.14
943,1942,515,1/20/2022,82.09,0.2,31.91
944,1943,558,10/4/2020,259.11,0.37,92.07
945,1944,884,11/30/2023,152.57,0.25,25.06
946,1945,733,3/24/2022,178.21,0.34,58.38
947,1946,264,3/26/2020,324.11,0.25,56.4
948,1947,32,12/4/2022,678.98,0.54,90.84
949,1948,664,8/31/2023,162.25,0.08,52.99
950,1949,14,1/5/2023,470.12,0.26,117.23
951,1950,650,12/9/2021,282.13,0.22,107.84
952,1951,941,1/20/2021,751.51,0.49,160.87
953,1952,357,1/5/2021,60.59,0.09,31.45
954,1953,560,5/13/2023,217.1,0.23,90.46
955,1954,571,2/18/2023,64.01,0.21,28.65
956,1955,868,8/16/2022,146.94,0.43,49.98
957,1956,112,4/29/2021,144.68,0.42,26.85
958,1957,693,8/17/2021,339.17,0.41,44.43
959,1958,137,12/14/2023,629.16,0.32,88.04
960,1959,445,3/2/2020,228.85,0.58,49.47
961,1960,398,7/9/2020,173.91,0.36,25.35
962,1961,11,6/21/2020,236.72,0.29,98.97
963,1962,858,6/4/2021,96.83,0.29,29.64
964,1963,190,6/22/2023,381.65,0.23,113.93
965,1964,561,5/18/2023,106.38,0.62,14.2
966,1965,224,9/28/2022,214.4,0.04,61.59
967,1966,596,9/15/2021,75.98,0.11,25.47
968,1967,71,7/21/2022,94.35,0.13,25.99
969,1968,729,11/4/2021,1163,0.27,411.39
970,1969,5,7/11/2021,59.74,0.48,10.52
971,1970,971,9/29/2022,402.65,0.16,162.76
972,1971,676,2/17/2021,427.66,0.45,79.37
973,1972,385,10/8/2023,263.3,0.2,57.06
974,1973,487,9/1/2023,363.3,0.24,118.89
975,1974,723,7/9/2022,141.6,0.38,31.18
976,1975,797,8/6/2022,183.58,0.6,20.83
977,1976,198,3/16/2020,237.47,0.2,50.23
978,1977,495,7/18/2021,463.24,0.17,227.57
979,1978,765,4/20/2023,86.32,0.31,22.1
980,1979,555,6/15/2023,61.76,0.33,11.24
981,1980,915,3/22/2020,578.73,0.42,157
982,1981,315,3/25/2023,166.73,0.13,49.44
983,1982,796,5/4/2022,331.54,0.02,103.86
984,1983,703,7/28/2022,81.8,0.22,34.69
985,1984,606,12/29/2022,237.41,0.42,43.01
986,1985,946,5/18/2020,526.09,0.3,99.1
987,1986,129,5/20/2023,180.24,0.1,37.21
988,1987,297,9/26/2021,502.19,0.27,74.72
989,1988,402,1/16/2022,116.41,0.13,32.08
990,1989,559,3/8/2022,96.42,0.61,8.62
991,1990,772,11/19/2021,545.55,0.28,141.33
992,1991,185,3/23/2023,462.87,0.28,163.91
993,1992,772,9/8/2022,77.41,0.43,13
994,1993,909,7/12/2022,185.6,0.38,26.48
995,1994,281,4/22/2021,85.79,0.11,38.21
996,1995,904,6/2/2023,266.53,0.19,118.16
997,1996,347,2/27/2022,1344.37,0.13,389.81
998,1997,375,7/11/2020,112.99,0.16,54.34
999,1998,19,3/5/2020,97.9,0.12,46.96
1000,1999,265,9/20/2023,57.13,0.47,15.34
1001,2000,136,2/14/2021,282.23,0.28,115.49
1002,2001,653,11/8/2023,219.77,0.09,99.14
1003,2002,210,5/28/2021,499.34,0.12,190.67
1004,2003,987,2/13/2020,595.64,0.6,91.06
1005,2004,507,12/3/2021,650.81,0.17,172.09
1006,2005,547,8/20/2022,644.23,0.13,274.77
1007,2006,92,2/25/2021,65.32,0.33,10.24
1008,2007,649,4/2/2022,77.48,0.58,9.89
1009,2008,237,1/13/2023,231.11,0.59,31.05
1010,2009,304,4/3/2023,192.89,0.2,65.78
1011,2010,23,7/16/2020,140.65,0.19,45.4
1012,2011,886,4/14/2020,205.81,0.22,47.59
1013,2012,847,11/28/2022,74.26,0.04,34.36
1014,2013,592,2/11/2020,126.91,0.04,57.13
1015,2014,961,8/23/2021,319.68,0.08,125.51
1016,2015,781,8/12/2020,109.01,0.17,47.29
1017,2016,265,12/16/2023,230.18,0.47,40.12
1018,2017,831,10/13/2023,245.69,0.16,62.09
1019,2018,8,10/14/2022,211.34,0.32,74.92
1020,2019,569,10/4/2021,269.04,0.28,88.77
1021,2020,425,5/29/2022,278.22,0.15,126.79
1022,2021,150,7/3/2023,1055.52,0.2,218.83
1023,2022,621,8/1/2023,284.46,0.15,129.48
1024,2023,616,7/23/2021,72.05,0.1,18.25
1025,2024,695,3/15/2021,662.01,0.13,237.19
1026,2025,586,3/5/2020,73,0.24,17.24
1027,2026,241,8/28/2022,60.21,0.25,13.84
1028,2027,954,11/26/2020,119.68,0.25,33.26
1029,2028,926,8/1/2020,668.27,0.11,306.86
1030,2029,247,11/3/2023,579.28,0.24,156.29
1031,2030,335,10/26/2022,52.23,0.23,18.69
1032,2031,163,9/14/2023,78.19,0.03,20.29
1033,2032,281,11/2/2022,134.65,0.05,55.43
1034,2033,499,7/23/2022,194.44,0.15,56.61
1035,2034,377,9/17/2023,394.71,0.16,113.9
1036,2035,859,7/18/2022,51.48,0.05,23.2
1037,2036,973,5/19/2020,344.04,0.4,54.21
1038,2037,993,10/19/2023,564.77,0.11,175.01
1039,2038,933,5/19/2022,211.79,0.14,100.41
1040,2039,488,3/26/2023,993.77,0.43,135.81
1041,2040,551,4/19/2023,327.91,0.53,81.76
1042,2041,628,7/25/2020,210.49,0.11,89.48
1043,2042,390,3/3/2022,602.92,0.08,124.78
1044,2043,121,10/17/2021,110.81,0.42,15.51
1045,2044,217,11/2/2022,104.54,0.37,34.69
1046,2045,432,8/5/2022,88.61,0.11,39.58
1047,2046,693,1/5/2021,64.94,0.58,8.6
1048,2047,515,4/19/2021,160.04,0.19,34.58
1049,2048,9,4/20/2022,367.63,0.21,128.56
1050,2049,81,5/21/2021,189.26,0.3,76.71
1051,2050,616,9/23/2021,515.72,0.22,191.95
1052,2051,450,5/23/2020,511.26,0.24,123.52
1053,2052,670,8/31/2020,114.74,0.1,30.93
1054,2053,193,3/6/2020,69.58,0.33,13.23
1055,2054,327,6/24/2021,183.85,0.11,91.77
1056,2055,970,1/6/2023,148.41,0.33,26.27
1057,2056,244,11/10/2021,701.63,0.55,157.03
1058,2057,112,6/19/2022,236.62,0.28,80.98
1059,2058,610,2/12/2023,194.9,0.32,78.33
1060,2059,516,5/9/2022,323.13,0.45,85.02
1061,2060,825,7/9/2022,380.31,0.29,121.35
1062,2061,430,8/14/2020,170.4,0.26,48.39
1063,2062,828,10/24/2020,73.73,0.42,18.56
1064,2063,34,2/27/2022,67.02,0.18,16.43
1065,2064,74,11/2/2021,454.8,0.27,112.91
1066,2065,809,9/4/2022,1064,0.26,332.93
1067,2066,753,11/22/2023,74.38,0.31,22.91
1068,2067,221,11/23/2020,56.44,0.17,12.99
1069,2068,940,1/29/2023,80.85,0.29,13.81
1070,2069,142,5/16/2020,350.32,0.3,123.94
1071,2070,88,2/7/2023,254.15,0.25,59.14
